,Unnamed: 0,honors,experience,gpa,scholarship_tag,scholarship_name
3146,146,2,3,3.06,18,Beasiswa BSI
3147,147,0,4,3.1,18,Beasiswa BSI
3148,148,0,3,3.49,18,Beasiswa BSI
3149,149,3,4,3.34,18,Beasiswa BSI
3150,150,0,4,3.82,18,Beasiswa BSI
3151,151,2,2,3.96,18,Beasiswa BSI
3152,152,0,4,3.38,18,Beasiswa BSI
3153,153,2,4,3.46,18,Beasiswa BSI
3154,154,0,4,3.04,18,Beasiswa BSI
3155,155,0,3,3.6,18,Beasiswa BSI
3156,156,0,2,3.81,18,Beasiswa BSI
3157,157,0,3,3.11,18,Beasiswa BSI
3158,158,4,4,3.43,18,Beasiswa BSI
3159,159,0,3,3.17,18,Beasiswa BSI
3160,160,2,4,3.87,18,Beasiswa BSI
3161,161,0,3,3.62,18,Beasiswa BSI
3162,162,2,3,3.12,18,Beasiswa BSI
3163,163,1,3,3.72,18,Beasiswa BSI
3164,164,2,3,3.38,18,Beasiswa BSI
3165,165,2,3,3.38,18,Beasiswa BSI
3166,166,4,3,3.69,18,Beasiswa BSI
3167,167,2,3,3.65,18,Beasiswa BSI
3168,168,0,4,3.25,18,Beasiswa BSI
3169,169,3,2,3.78,18,Beasiswa BSI
3170,170,0,3,3.73,18,Beasiswa BSI
3171,171,2,3,3.75,18,Beasiswa BSI
3172,172,0,3,3.33,18,Beasiswa BSI
3173,173,2,3,3.31,18,Beasiswa BSI
3174,174,0,3,3.03,18,Beasiswa BSI
3175,175,3,3,3.34,18,Beasiswa BSI
3176,176,0,3,3.8,18,Beasiswa BSI
3177,177,0,4,3.6,18,Beasiswa BSI
3178,178,1,3,3.23,18,Beasiswa BSI
3179,179,2,4,3.59,18,Beasiswa BSI
3180,180,2,2,3.94,18,Beasiswa BSI
3181,181,4,4,3.24,18,Beasiswa BSI
3182,182,0,3,3.98,18,Beasiswa BSI
3183,183,2,4,3.19,18,Beasiswa BSI
3184,184,0,4,3.73,18,Beasiswa BSI
3185,185,2,4,3.94,18,Beasiswa BSI
3186,186,0,4,3.27,18,Beasiswa BSI
3187,187,2,3,3.2,18,Beasiswa BSI
3188,188,4,3,3.88,18,Beasiswa BSI
3189,189,0,4,3.13,18,Beasiswa BSI
3190,190,0,3,3.92,18,Beasiswa BSI
3191,191,2,4,3.23,18,Beasiswa BSI
3192,192,1,4,3.7,18,Beasiswa BSI
3193,193,2,3,3.6,18,Beasiswa BSI
3194,194,0,3,3.76,18,Beasiswa BSI
3195,195,0,4,3.09,18,Beasiswa BSI
3196,196,0,3,3.67,18,Beasiswa BSI
3197,197,2,3,3.36,18,Beasiswa BSI
3198,198,0,3,3.47,18,Beasiswa BSI
3199,199,0,4,3.91,18,Beasiswa BSI
3200,200,2,3,3.99,18,Beasiswa BSI
3201,201,0,4,3.93,18,Beasiswa BSI
3202,202,1,3,3.18,18,Beasiswa BSI
3203,203,0,3,3.6,18,Beasiswa BSI
3204,204,0,4,3.06,18,Beasiswa BSI
3205,205,0,3,3.39,18,Beasiswa BSI
3206,206,0,3,3.46,18,Beasiswa BSI
3207,207,0,3,3.53,18,Beasiswa BSI
3208,208,4,2,3.99,18,Beasiswa BSI
3209,209,2,3,3.59,18,Beasiswa BSI
3210,210,0,3,3.19,18,Beasiswa BSI
3211,211,2,4,3.74,18,Beasiswa BSI
3212,212,2,3,3.96,18,Beasiswa BSI
3213,213,0,3,3.4,18,Beasiswa BSI
3214,214,2,4,3.51,18,Beasiswa BSI
3215,215,2,4,3.71,18,Beasiswa BSI
3216,216,0,2,3.75,18,Beasiswa BSI
3217,217,2,3,3.61,18,Beasiswa BSI
3218,218,2,3,3.06,18,Beasiswa BSI
3219,219,4,3,3.54,18,Beasiswa BSI
3220,220,2,3,3.54,18,Beasiswa BSI
3221,221,2,3,3.81,18,Beasiswa BSI
3222,222,2,4,3.15,18,Beasiswa BSI
3223,223,2,2,3.91,18,Beasiswa BSI
3224,224,2,3,3.55,18,Beasiswa BSI
3225,225,1,3,3.83,18,Beasiswa BSI
3226,226,0,3,3.95,18,Beasiswa BSI
3227,227,2,3,3.65,18,Beasiswa BSI
3228,228,2,4,3.09,18,Beasiswa BSI
3229,229,0,3,3.81,18,Beasiswa BSI
3230,230,1,3,3.91,18,Beasiswa BSI
3231,231,1,3,3.93,18,Beasiswa BSI
3232,232,3,2,3.95,18,Beasiswa BSI
3233,233,0,2,3.35,18,Beasiswa BSI
3234,234,1,3,3.92,18,Beasiswa BSI
3235,235,2,3,3.56,18,Beasiswa BSI
3236,236,2,3,3.46,18,Beasiswa BSI
3237,237,2,3,3.6,18,Beasiswa BSI
3238,238,0,3,3.45,18,Beasiswa BSI
3239,239,2,3,3.65,18,Beasiswa BSI
3240,240,0,3,3.56,18,Beasiswa BSI
3241,241,4,3,3.17,18,Beasiswa BSI
3242,242,0,4,3.15,18,Beasiswa BSI
3243,243,0,4,3.11,18,Beasiswa BSI
3244,244,2,4,3.92,18,Beasiswa BSI
3245,245,2,4,3.34,18,Beasiswa BSI
3246,246,0,3,3.93,18,Beasiswa BSI
3247,247,2,3,3.22,18,Beasiswa BSI
3248,248,0,3,3.02,18,Beasiswa BSI
3249,249,0,3,3.79,18,Beasiswa BSI
3250,250,0,4,3.73,18,Beasiswa BSI
3251,251,0,2,3.61,18,Beasiswa BSI
3252,252,0,4,3.13,18,Beasiswa BSI
3253,253,0,3,3.51,18,Beasiswa BSI
3254,254,0,4,3.33,18,Beasiswa BSI
3255,255,0,4,3.07,18,Beasiswa BSI
3256,256,2,3,3.09,18,Beasiswa BSI
3257,257,4,3,3.79,18,Beasiswa BSI
3258,258,0,4,3.17,18,Beasiswa BSI
3259,259,2,4,3.28,18,Beasiswa BSI
3260,260,2,2,3.63,18,Beasiswa BSI
3261,261,2,3,3.57,18,Beasiswa BSI
3262,262,2,4,3.91,18,Beasiswa BSI
3263,263,3,3,3.23,18,Beasiswa BSI
3264,264,0,4,3.15,18,Beasiswa BSI
3265,265,0,2,3.74,18,Beasiswa BSI
3266,266,0,3,3.22,18,Beasiswa BSI
3267,267,1,4,3.59,18,Beasiswa BSI
3268,268,0,4,3.34,18,Beasiswa BSI
3269,269,0,4,4.0,18,Beasiswa BSI
3270,270,0,2,3.81,18,Beasiswa BSI
3271,271,2,4,3.66,18,Beasiswa BSI
3272,272,0,4,3.29,18,Beasiswa BSI
3273,273,2,4,3.05,18,Beasiswa BSI
3274,274,3,4,3.36,18,Beasiswa BSI
3275,275,0,4,3.85,18,Beasiswa BSI
3276,276,2,4,3.03,18,Beasiswa BSI
3277,277,0,4,3.27,18,Beasiswa BSI
3278,278,1,3,3.21,18,Beasiswa BSI
3279,279,3,4,3.91,18,Beasiswa BSI
3280,280,1,4,3.95,18,Beasiswa BSI
3281,281,4,4,3.38,18,Beasiswa BSI
3282,282,0,3,3.23,18,Beasiswa BSI
3283,283,2,3,3.59,18,Beasiswa BSI
3284,284,0,3,3.76,18,Beasiswa BSI
3285,285,3,3,3.7,18,Beasiswa BSI
3286,286,0,3,3.87,18,Beasiswa BSI
3287,287,0,4,3.79,18,Beasiswa BSI
3288,288,2,4,3.24,18,Beasiswa BSI
3289,289,0,4,3.09,18,Beasiswa BSI
3290,290,0,3,3.04,18,Beasiswa BSI
3291,291,0,3,3.17,18,Beasiswa BSI
3292,292,0,4,3.98,18,Beasiswa BSI
3293,293,2,4,3.72,18,Beasiswa BSI
3294,294,0,2,3.43,18,Beasiswa BSI
3295,295,0,4,3.88,18,Beasiswa BSI
3296,296,2,3,3.29,18,Beasiswa BSI
3297,297,2,4,3.5,18,Beasiswa BSI
3298,298,2,3,3.36,18,Beasiswa BSI
3299,299,2,4,3.81,18,Beasiswa BSI
3300,300,4,3,3.98,18,Beasiswa BSI
3301,301,1,3,3.7,18,Beasiswa BSI
3302,302,2,3,3.78,18,Beasiswa BSI
3303,303,0,3,3.24,18,Beasiswa BSI
3304,304,0,3,3.42,18,Beasiswa BSI
3305,305,2,3,3.89,18,Beasiswa BSI
3306,306,2,4,3.24,18,Beasiswa BSI
3307,307,2,4,3.04,18,Beasiswa BSI
3308,308,0,2,3.16,18,Beasiswa BSI
3309,309,2,4,3.11,18,Beasiswa BSI
3310,310,0,4,3.16,18,Beasiswa BSI
3311,311,2,4,3.01,18,Beasiswa BSI
3312,312,0,4,3.46,18,Beasiswa BSI
3313,313,4,4,3.57,18,Beasiswa BSI
3314,314,0,3,3.97,18,Beasiswa BSI
3315,315,2,4,3.27,18,Beasiswa BSI
3316,316,0,4,3.47,18,Beasiswa BSI
3317,317,2,2,3.64,18,Beasiswa BSI
3318,318,3,2,3.5,18,Beasiswa BSI
3319,319,0,4,3.65,18,Beasiswa BSI
3320,320,1,3,3.04,18,Beasiswa BSI
3321,321,0,4,3.45,18,Beasiswa BSI
3322,322,2,3,3.71,18,Beasiswa BSI
3323,323,0,4,3.84,18,Beasiswa BSI
3324,324,2,3,3.01,18,Beasiswa BSI
3325,325,0,3,3.99,18,Beasiswa BSI
3326,326,0,3,3.73,18,Beasiswa BSI
3327,327,2,2,3.23,18,Beasiswa BSI
3328,328,0,3,3.34,18,Beasiswa BSI
3329,329,0,3,3.89,18,Beasiswa BSI
3330,330,1,3,3.23,18,Beasiswa BSI
3331,331,0,4,3.36,18,Beasiswa BSI
3332,332,0,3,3.62,18,Beasiswa BSI
3333,333,0,4,3.22,18,Beasiswa BSI
3334,334,2,4,3.1,18,Beasiswa BSI
3335,335,1,3,3.81,18,Beasiswa BSI
3336,336,2,3,3.04,18,Beasiswa BSI
3337,337,2,3,3.23,18,Beasiswa BSI
3338,338,0,3,3.61,18,Beasiswa BSI
3339,339,2,4,3.91,18,Beasiswa BSI
3340,340,0,3,3.84,18,Beasiswa BSI
3341,341,3,4,3.53,18,Beasiswa BSI
3342,342,0,3,3.24,18,Beasiswa BSI
3343,343,2,3,3.54,18,Beasiswa BSI
3344,344,0,4,3.05,18,Beasiswa BSI
3345,345,2,2,3.65,18,Beasiswa BSI
3346,346,2,3,3.4,18,Beasiswa BSI
3347,347,1,4,4.0,18,Beasiswa BSI
3348,348,2,3,3.59,18,Beasiswa BSI
3349,349,2,4,3.22,18,Beasiswa BSI
3350,350,2,3,3.32,18,Beasiswa BSI
3351,351,1,4,3.55,18,Beasiswa BSI
3352,352,2,3,3.15,18,Beasiswa BSI
3353,353,2,3,3.59,18,Beasiswa BSI
3354,354,2,3,3.06,18,Beasiswa BSI
3355,355,4,4,3.4,18,Beasiswa BSI
3356,356,0,4,3.43,18,Beasiswa BSI
3357,357,2,4,3.82,18,Beasiswa BSI
3358,358,0,3,3.21,18,Beasiswa BSI
3359,359,2,3,3.33,18,Beasiswa BSI
3360,360,2,3,3.35,18,Beasiswa BSI
3361,361,0,3,3.8,18,Beasiswa BSI
3362,362,0,4,3.95,18,Beasiswa BSI
3363,363,0,3,3.86,18,Beasiswa BSI
3364,364,0,3,3.7,18,Beasiswa BSI
3365,365,0,4,3.77,18,Beasiswa BSI
3366,366,3,3,3.64,18,Beasiswa BSI
3367,367,3,3,3.42,18,Beasiswa BSI
3368,368,2,3,3.9,18,Beasiswa BSI
3369,369,2,3,3.71,18,Beasiswa BSI
3370,370,0,4,3.91,18,Beasiswa BSI
3371,371,4,4,3.19,18,Beasiswa BSI
3372,372,0,4,3.88,18,Beasiswa BSI
3373,373,2,4,3.94,18,Beasiswa BSI
3374,374,2,2,3.2,18,Beasiswa BSI
3375,375,3,3,3.89,18,Beasiswa BSI
3376,376,2,4,3.7,18,Beasiswa BSI
3377,377,2,2,3.0,18,Beasiswa BSI
3378,378,2,3,3.18,18,Beasiswa BSI
3379,379,0,3,3.01,18,Beasiswa BSI
3380,380,2,3,3.04,18,Beasiswa BSI
3381,381,0,3,3.24,18,Beasiswa BSI
3382,382,2,4,3.89,18,Beasiswa BSI
3383,383,0,2,3.92,18,Beasiswa BSI
3384,384,0,3,3.31,18,Beasiswa BSI
3385,385,3,4,3.07,18,Beasiswa BSI
3386,386,0,3,3.56,18,Beasiswa BSI
3387,387,1,3,3.45,18,Beasiswa BSI
3388,388,0,4,3.65,18,Beasiswa BSI
3389,389,1,4,3.29,18,Beasiswa BSI
3390,390,2,4,3.42,18,Beasiswa BSI
3391,391,0,3,3.16,18,Beasiswa BSI
3392,392,2,3,3.22,18,Beasiswa BSI
3393,393,2,4,3.63,18,Beasiswa BSI
3394,394,2,4,3.03,18,Beasiswa BSI
3395,395,0,3,3.11,18,Beasiswa BSI
3396,396,2,3,3.97,18,Beasiswa BSI
3397,397,2,3,3.39,18,Beasiswa BSI
3398,398,0,2,3.28,18,Beasiswa BSI
3399,399,2,3,3.94,18,Beasiswa BSI
3400,400,0,3,3.02,18,Beasiswa BSI
3401,401,0,3,3.66,18,Beasiswa BSI
3402,402,0,4,3.71,18,Beasiswa BSI
3403,403,0,3,3.18,18,Beasiswa BSI
3404,404,2,2,3.72,18,Beasiswa BSI
3405,405,2,4,3.22,18,Beasiswa BSI
3406,406,0,4,3.56,18,Beasiswa BSI
3407,407,1,3,3.5,18,Beasiswa BSI
3408,408,3,4,3.07,18,Beasiswa BSI
3409,409,1,3,3.01,18,Beasiswa BSI
3410,410,1,3,3.44,18,Beasiswa BSI
3411,411,0,3,3.06,18,Beasiswa BSI
3412,412,3,4,3.97,18,Beasiswa BSI
3413,413,0,4,3.4,18,Beasiswa BSI
3414,414,0,3,3.82,18,Beasiswa BSI
3415,415,0,4,3.74,18,Beasiswa BSI
3416,416,2,3,3.98,18,Beasiswa BSI
3417,417,2,2,3.34,18,Beasiswa BSI
3418,418,0,3,3.54,18,Beasiswa BSI
3419,419,2,4,3.38,18,Beasiswa BSI
3420,420,2,3,3.12,18,Beasiswa BSI
3421,421,0,4,3.65,18,Beasiswa BSI
3422,422,0,3,3.12,18,Beasiswa BSI
3423,423,1,2,3.36,18,Beasiswa BSI
3424,424,2,4,3.45,18,Beasiswa BSI
3425,425,2,4,3.78,18,Beasiswa BSI
3426,426,0,3,3.71,18,Beasiswa BSI
3427,427,0,2,3.73,18,Beasiswa BSI
3428,428,2,4,3.35,18,Beasiswa BSI
3429,429,2,3,3.36,18,Beasiswa BSI
3430,430,0,4,3.39,18,Beasiswa BSI
3431,431,2,4,3.21,18,Beasiswa BSI
3432,432,0,4,3.89,18,Beasiswa BSI
3433,433,2,3,3.41,18,Beasiswa BSI
3434,434,1,4,3.28,18,Beasiswa BSI
3435,435,2,4,3.71,18,Beasiswa BSI
3436,436,2,4,3.28,18,Beasiswa BSI
3437,437,2,2,3.51,18,Beasiswa BSI
3438,438,0,4,3.2,18,Beasiswa BSI
3439,439,2,3,3.71,18,Beasiswa BSI
3440,440,0,4,3.6,18,Beasiswa BSI
3441,441,0,3,3.68,18,Beasiswa BSI
3442,442,3,4,3.27,18,Beasiswa BSI
3443,443,2,3,3.7,18,Beasiswa BSI
3444,444,2,2,3.1,18,Beasiswa BSI
3445,445,0,4,3.94,18,Beasiswa BSI
3446,446,2,3,3.31,18,Beasiswa BSI
3447,447,3,4,3.44,18,Beasiswa BSI
3448,448,2,4,3.71,18,Beasiswa BSI
3449,449,2,4,3.73,18,Beasiswa BSI
3450,450,0,4,3.49,18,Beasiswa BSI
3451,451,0,3,3.79,18,Beasiswa BSI
3452,452,0,3,3.1,18,Beasiswa BSI
3453,453,0,4,3.3,18,Beasiswa BSI
3454,454,0,3,3.97,18,Beasiswa BSI
3455,455,2,3,3.41,18,Beasiswa BSI
3456,456,0,4,3.04,18,Beasiswa BSI
3457,457,2,4,3.57,18,Beasiswa BSI
3458,458,0,3,3.01,18,Beasiswa BSI
3459,459,4,3,3.78,18,Beasiswa BSI
3460,460,1,3,3.88,18,Beasiswa BSI
3461,461,0,4,3.73,18,Beasiswa BSI
3462,462,2,2,3.47,18,Beasiswa BSI
3463,463,1,4,3.43,18,Beasiswa BSI
3464,464,2,3,3.41,18,Beasiswa BSI
3465,465,0,2,3.28,18,Beasiswa BSI
3466,466,0,3,3.27,18,Beasiswa BSI
3467,467,3,3,3.51,18,Beasiswa BSI
3468,468,0,4,3.31,18,Beasiswa BSI
3469,469,2,4,3.29,18,Beasiswa BSI
3470,470,2,4,3.75,18,Beasiswa BSI
3471,471,2,4,3.67,18,Beasiswa BSI
3472,472,0,4,3.21,18,Beasiswa BSI
3473,473,3,3,3.64,18,Beasiswa BSI
3474,474,2,3,3.38,18,Beasiswa BSI
3475,475,2,3,3.57,18,Beasiswa BSI
3476,476,2,3,3.46,18,Beasiswa BSI
3477,477,2,3,3.12,18,Beasiswa BSI
3478,478,2,4,3.15,18,Beasiswa BSI
3479,479,2,3,3.1,18,Beasiswa BSI
3480,480,2,4,3.24,18,Beasiswa BSI
3481,481,2,4,3.36,18,Beasiswa BSI
3482,482,0,4,3.77,18,Beasiswa BSI
3483,483,2,4,3.32,18,Beasiswa BSI
3484,484,2,3,3.37,18,Beasiswa BSI
3485,485,0,4,3.28,18,Beasiswa BSI
3486,486,2,4,3.48,18,Beasiswa BSI
3487,487,2,2,3.36,18,Beasiswa BSI
3488,488,2,3,3.15,18,Beasiswa BSI
3489,489,3,4,3.33,18,Beasiswa BSI
3490,490,2,3,3.15,18,Beasiswa BSI
3491,491,2,3,3.39,18,Beasiswa BSI
3492,492,2,4,3.85,18,Beasiswa BSI
3493,493,0,3,3.82,18,Beasiswa BSI
3494,494,1,3,3.48,18,Beasiswa BSI
3495,495,2,4,3.12,18,Beasiswa BSI
3496,496,0,4,3.93,18,Beasiswa BSI
3497,497,0,4,3.5,18,Beasiswa BSI
3498,498,2,4,3.13,18,Beasiswa BSI
3499,499,0,3,3.27,18,Beasiswa BSI
3500,500,2,4,3.59,18,Beasiswa BSI
3501,501,0,3,3.5,18,Beasiswa BSI
3502,502,0,3,3.48,18,Beasiswa BSI
3503,503,0,3,3.81,18,Beasiswa BSI
3504,504,0,4,3.17,18,Beasiswa BSI
3505,505,2,2,3.55,18,Beasiswa BSI
3506,506,0,3,3.51,18,Beasiswa BSI
3507,507,0,4,3.61,18,Beasiswa BSI
3508,508,3,4,3.57,18,Beasiswa BSI
3509,509,2,3,3.17,18,Beasiswa BSI
3510,510,0,4,3.04,18,Beasiswa BSI
3511,511,2,3,3.23,18,Beasiswa BSI
3512,512,2,3,3.07,18,Beasiswa BSI
3513,513,0,4,3.16,18,Beasiswa BSI
3514,514,0,3,3.85,18,Beasiswa BSI
3515,515,0,3,3.67,18,Beasiswa BSI
3516,516,2,4,3.03,18,Beasiswa BSI
3517,517,0,4,3.44,18,Beasiswa BSI
3518,518,0,3,3.01,18,Beasiswa BSI
3519,519,2,3,3.33,18,Beasiswa BSI
3520,520,0,4,3.28,18,Beasiswa BSI
3521,521,2,4,3.29,18,Beasiswa BSI
3522,522,3,3,3.92,18,Beasiswa BSI
3523,523,2,4,3.66,18,Beasiswa BSI
3524,524,3,4,3.48,18,Beasiswa BSI
3525,525,2,3,3.5,18,Beasiswa BSI
3526,526,2,3,3.01,18,Beasiswa BSI
3527,527,0,4,3.15,18,Beasiswa BSI
3528,528,2,4,3.13,18,Beasiswa BSI
3529,529,4,3,3.94,18,Beasiswa BSI
3530,530,2,2,3.56,18,Beasiswa BSI
3531,531,2,3,3.37,18,Beasiswa BSI
3532,532,0,3,3.06,18,Beasiswa BSI
3533,533,2,4,3.75,18,Beasiswa BSI
3534,534,0,4,3.07,18,Beasiswa BSI
3535,535,2,3,3.27,18,Beasiswa BSI
3536,536,0,3,3.08,18,Beasiswa BSI
3537,537,2,3,3.06,18,Beasiswa BSI
3538,538,2,4,3.8,18,Beasiswa BSI
3539,539,0,4,3.36,18,Beasiswa BSI
3540,540,2,2,3.27,18,Beasiswa BSI
3541,541,3,3,3.82,18,Beasiswa BSI
3542,542,4,4,3.09,18,Beasiswa BSI
3543,543,3,3,3.26,18,Beasiswa BSI
3544,544,0,4,3.99,18,Beasiswa BSI
3545,545,2,2,3.33,18,Beasiswa BSI
3546,546,4,3,3.31,18,Beasiswa BSI
3547,547,4,3,3.04,18,Beasiswa BSI
3548,548,0,2,3.55,18,Beasiswa BSI
3549,549,0,3,3.06,18,Beasiswa BSI
3550,550,1,3,3.85,18,Beasiswa BSI
3551,551,4,2,3.06,18,Beasiswa BSI
3552,552,2,3,3.52,18,Beasiswa BSI
3553,553,2,3,3.44,18,Beasiswa BSI
3554,554,1,3,3.59,18,Beasiswa BSI
3555,555,2,4,3.64,18,Beasiswa BSI
3556,556,0,4,3.36,18,Beasiswa BSI
3557,557,0,3,3.73,18,Beasiswa BSI
3558,558,0,3,3.2,18,Beasiswa BSI
3559,559,4,2,3.23,18,Beasiswa BSI
3560,560,4,3,3.62,18,Beasiswa BSI
3561,561,1,4,3.3,18,Beasiswa BSI
3562,562,2,4,3.32,18,Beasiswa BSI
3563,563,1,3,3.1,18,Beasiswa BSI
3564,564,2,3,3.41,18,Beasiswa BSI
3565,565,0,3,3.01,18,Beasiswa BSI
3566,566,2,3,3.91,18,Beasiswa BSI
3567,567,2,3,3.93,18,Beasiswa BSI
3568,568,0,3,3.98,18,Beasiswa BSI
3569,569,0,3,3.36,18,Beasiswa BSI
3570,570,2,4,3.17,18,Beasiswa BSI
3571,571,0,4,3.49,18,Beasiswa BSI
3572,572,2,3,3.83,18,Beasiswa BSI
3573,573,2,4,3.16,18,Beasiswa BSI
3574,574,0,3,3.78,18,Beasiswa BSI
3575,575,1,3,3.24,18,Beasiswa BSI
3576,576,1,4,3.61,18,Beasiswa BSI
3577,577,2,4,3.37,18,Beasiswa BSI
3578,578,0,3,3.52,18,Beasiswa BSI
3579,579,0,3,3.43,18,Beasiswa BSI
3580,580,0,4,3.54,18,Beasiswa BSI
3581,581,2,3,3.68,18,Beasiswa BSI
3582,582,1,4,3.22,18,Beasiswa BSI
3583,583,0,3,3.26,18,Beasiswa BSI
3584,584,0,3,3.32,18,Beasiswa BSI
3585,585,0,4,3.03,18,Beasiswa BSI
3586,586,2,4,3.52,18,Beasiswa BSI
3587,587,0,3,3.11,18,Beasiswa BSI
3588,588,3,4,3.37,18,Beasiswa BSI
3589,589,2,3,3.39,18,Beasiswa BSI
3590,590,0,3,4.0,18,Beasiswa BSI
3591,591,2,3,3.54,18,Beasiswa BSI
3592,592,2,4,3.96,18,Beasiswa BSI
3593,593,2,3,3.61,18,Beasiswa BSI
3594,594,1,4,3.94,18,Beasiswa BSI
3595,595,0,4,3.32,18,Beasiswa BSI
3596,596,2,2,3.56,18,Beasiswa BSI
3597,597,2,4,3.96,18,Beasiswa BSI
3598,598,2,3,3.3,18,Beasiswa BSI
3599,599,2,3,3.34,18,Beasiswa BSI
3600,600,3,3,3.46,18,Beasiswa BSI
3601,601,2,4,3.02,18,Beasiswa BSI
3602,602,4,4,3.36,18,Beasiswa BSI
3603,603,2,3,3.28,18,Beasiswa BSI
3604,604,2,3,3.16,18,Beasiswa BSI
3605,605,1,3,3.3,18,Beasiswa BSI
3606,606,2,4,3.51,18,Beasiswa BSI
3607,607,2,3,3.44,18,Beasiswa BSI
3608,608,2,3,3.87,18,Beasiswa BSI
3609,609,3,4,3.96,18,Beasiswa BSI
3610,610,2,4,3.53,18,Beasiswa BSI
3611,611,0,3,3.31,18,Beasiswa BSI
3612,612,0,2,3.16,18,Beasiswa BSI
3613,613,1,3,3.74,18,Beasiswa BSI
3614,614,0,4,3.63,18,Beasiswa BSI
3615,615,2,3,3.59,18,Beasiswa BSI
3616,616,0,4,3.57,18,Beasiswa BSI
3617,617,0,3,3.48,18,Beasiswa BSI
3618,618,0,4,3.75,18,Beasiswa BSI
3619,619,0,3,3.35,18,Beasiswa BSI
3620,620,3,4,3.8,18,Beasiswa BSI
3621,621,1,4,3.72,18,Beasiswa BSI
3622,622,0,2,3.81,18,Beasiswa BSI
3623,623,2,4,3.08,18,Beasiswa BSI
3624,624,0,3,3.29,18,Beasiswa BSI
3625,625,0,4,3.16,18,Beasiswa BSI
3626,626,2,4,3.98,18,Beasiswa BSI
3627,627,0,3,3.95,18,Beasiswa BSI
3628,628,0,4,3.82,18,Beasiswa BSI
3629,629,2,4,3.08,18,Beasiswa BSI
3630,630,1,4,3.7,18,Beasiswa BSI
3631,631,2,4,3.4,18,Beasiswa BSI
3632,632,0,3,3.17,18,Beasiswa BSI
3633,633,2,4,3.54,18,Beasiswa BSI
3634,634,0,3,3.6,18,Beasiswa BSI
3635,635,0,3,3.09,18,Beasiswa BSI
3636,636,4,4,3.26,18,Beasiswa BSI
3637,637,2,4,3.93,18,Beasiswa BSI
3638,638,0,2,3.68,18,Beasiswa BSI
3639,639,0,4,3.97,18,Beasiswa BSI
3640,640,3,3,3.49,18,Beasiswa BSI
3641,641,0,3,3.25,18,Beasiswa BSI
3642,642,2,2,3.64,18,Beasiswa BSI
3643,643,2,4,3.2,18,Beasiswa BSI
3644,644,4,3,3.22,18,Beasiswa BSI
3645,645,2,4,3.68,18,Beasiswa BSI
3646,646,0,4,3.25,18,Beasiswa BSI
3647,647,2,3,3.81,18,Beasiswa BSI
3648,648,2,3,3.56,18,Beasiswa BSI
3649,649,2,4,3.74,18,Beasiswa BSI
3650,650,0,3,3.86,18,Beasiswa BSI
3651,651,0,4,3.31,18,Beasiswa BSI
3652,652,0,4,3.57,18,Beasiswa BSI
3653,653,2,3,3.98,18,Beasiswa BSI
3654,654,0,3,3.96,18,Beasiswa BSI
3655,655,0,3,3.17,18,Beasiswa BSI
3656,656,0,4,3.19,18,Beasiswa BSI
3657,657,0,3,3.92,18,Beasiswa BSI
3658,658,2,3,3.64,18,Beasiswa BSI
3659,659,0,3,3.75,18,Beasiswa BSI
3660,660,0,3,3.93,18,Beasiswa BSI
3661,661,0,3,3.61,18,Beasiswa BSI
3662,662,0,4,3.07,18,Beasiswa BSI
3663,663,0,3,3.13,18,Beasiswa BSI
3664,664,4,4,3.12,18,Beasiswa BSI
3665,665,2,4,3.06,18,Beasiswa BSI
3666,666,0,4,3.23,18,Beasiswa BSI
3667,667,2,4,3.19,18,Beasiswa BSI
3668,668,2,4,3.95,18,Beasiswa BSI
3669,669,0,4,3.89,18,Beasiswa BSI
3670,670,0,3,3.73,18,Beasiswa BSI
3671,671,3,4,3.71,18,Beasiswa BSI
3672,672,1,4,3.79,18,Beasiswa BSI
3673,673,2,3,3.72,18,Beasiswa BSI
3674,674,4,3,3.02,18,Beasiswa BSI
3675,675,2,4,3.59,18,Beasiswa BSI
3676,676,1,4,3.56,18,Beasiswa BSI
3677,677,0,3,3.24,18,Beasiswa BSI
3678,678,4,3,3.42,18,Beasiswa BSI
3679,679,0,3,3.24,18,Beasiswa BSI
3680,680,1,4,3.5,18,Beasiswa BSI
3681,681,3,4,3.2,18,Beasiswa BSI
3682,682,0,4,3.73,18,Beasiswa BSI
3683,683,2,4,3.18,18,Beasiswa BSI
3684,684,2,3,3.78,18,Beasiswa BSI
3685,685,0,3,3.94,18,Beasiswa BSI
3686,686,2,2,3.63,18,Beasiswa BSI
3687,687,0,4,3.04,18,Beasiswa BSI
3688,688,2,4,3.77,18,Beasiswa BSI
3689,689,0,4,3.42,18,Beasiswa BSI
3690,690,0,3,3.51,18,Beasiswa BSI
3691,691,2,3,3.82,18,Beasiswa BSI
3692,692,1,3,3.13,18,Beasiswa BSI
3693,693,0,4,3.94,18,Beasiswa BSI
3694,694,2,4,3.19,18,Beasiswa BSI
3695,695,0,4,3.94,18,Beasiswa BSI
3696,696,2,4,3.14,18,Beasiswa BSI
3697,697,2,4,3.87,18,Beasiswa BSI
3698,698,2,4,3.2,18,Beasiswa BSI
3699,699,2,2,3.51,18,Beasiswa BSI
3700,700,0,3,3.37,18,Beasiswa BSI
3701,701,1,4,3.75,18,Beasiswa BSI
3702,702,2,2,3.3,18,Beasiswa BSI
3703,703,2,4,3.24,18,Beasiswa BSI
