Column1;Volunteers;Internships;National_Honor;National_Top3;International_Honor;International_Top3;Certification;Professional_Certification;Scholarships;Scholarship_Type;Scholarship_Name;GPA
0;25;3;19;10;0;0;1;2;[16];[6];['Beasiswa Bank Indonesia'];3.14
0;20;7;15;15;1;1;9;2;[16];[6];['Beasiswa Bank Indonesia'];3.04
0;43;21;10;7;2;2;7;2;[16];[6];['Beasiswa Bank Indonesia'];3.38
0;43;1;14;6;0;0;3;2;[16];[6];['Beasiswa Bank Indonesia'];3.59
0;47;0;5;15;2;2;0;2;[16];[6];['Beasiswa Bank Indonesia'];3.77
0;48;10;19;10;2;2;7;2;[16];[6];['Beasiswa Bank Indonesia'];3.34
0;22;26;13;17;2;2;1;2;[16];[6];['Beasiswa Bank Indonesia'];3.33
0;49;0;17;16;2;2;0;0;[16];[6];['Beasiswa Bank Indonesia'];3.4
0;34;23;8;4;0;0;13;0;[16];[6];['Beasiswa Bank Indonesia'];3.67
0;38;7;14;9;2;2;10;1;[16];[6];['Beasiswa Bank Indonesia'];3.74
0;9;21;8;8;2;2;14;0;[16];[6];['Beasiswa Bank Indonesia'];3.22
0;26;20;15;0;0;0;2;0;[16];[6];['Beasiswa Bank Indonesia'];3.75
0;10;16;17;3;2;2;4;2;[16];[6];['Beasiswa Bank Indonesia'];3.21
0;50;18;14;5;2;2;0;1;[16];[6];['Beasiswa Bank Indonesia'];3.93
0;11;26;3;2;1;1;5;0;[16];[6];['Beasiswa Bank Indonesia'];3.36
0;5;6;14;16;0;0;10;2;[16];[6];['Beasiswa Bank Indonesia'];3.35
0;22;19;13;0;2;2;11;0;[16];[6];['Beasiswa Bank Indonesia'];3.44
0;48;14;15;6;2;2;13;2;[16];[6];['Beasiswa Bank Indonesia'];3.27
0;37;3;16;3;0;0;2;1;[16];[6];['Beasiswa Bank Indonesia'];3.79
0;27;23;15;7;1;1;5;0;[16];[6];['Beasiswa Bank Indonesia'];3.07
0;8;14;10;11;1;1;0;0;[16];[6];['Beasiswa Bank Indonesia'];3.99
0;8;15;17;4;1;1;6;1;[16];[6];['Beasiswa Bank Indonesia'];3.72
0;43;17;16;14;1;1;9;0;[16];[6];['Beasiswa Bank Indonesia'];3.35
0;38;13;15;9;1;1;12;1;[16];[6];['Beasiswa Bank Indonesia'];3.74
0;45;12;8;1;0;0;9;1;[16];[6];['Beasiswa Bank Indonesia'];3.99
0;6;19;19;6;1;1;0;2;[16];[6];['Beasiswa Bank Indonesia'];3.19
0;23;24;7;9;2;2;3;0;[16];[6];['Beasiswa Bank Indonesia'];3.05
0;11;15;2;0;2;2;13;1;[16];[6];['Beasiswa Bank Indonesia'];3.53
0;13;11;4;13;2;2;2;0;[16];[6];['Beasiswa Bank Indonesia'];3.81
0;33;20;17;11;0;0;3;1;[16];[6];['Beasiswa Bank Indonesia'];3.73
0;44;0;4;18;0;0;6;0;[16];[6];['Beasiswa Bank Indonesia'];3.05
0;5;15;5;6;1;1;4;1;[16];[6];['Beasiswa Bank Indonesia'];3.02
0;49;22;2;1;0;0;8;1;[16];[6];['Beasiswa Bank Indonesia'];3.97
0;55;1;14;1;0;0;6;2;[16];[6];['Beasiswa Bank Indonesia'];3.07
0;32;11;16;0;0;0;11;1;[16];[6];['Beasiswa Bank Indonesia'];3.62
0;14;24;11;9;2;2;11;1;[16];[6];['Beasiswa Bank Indonesia'];3.66
0;12;14;7;8;0;0;9;2;[16];[6];['Beasiswa Bank Indonesia'];3.74
0;7;16;5;7;0;0;3;0;[16];[6];['Beasiswa Bank Indonesia'];3
0;50;7;4;0;2;2;11;2;[16];[6];['Beasiswa Bank Indonesia'];3.59
0;8;2;15;11;0;0;0;0;[16];[6];['Beasiswa Bank Indonesia'];3.41
0;23;16;13;18;0;0;7;2;[16];[6];['Beasiswa Bank Indonesia'];3.4
0;14;10;9;10;1;1;12;1;[16];[6];['Beasiswa Bank Indonesia'];3.64
0;25;9;8;2;1;1;7;1;[16];[6];['Beasiswa Bank Indonesia'];3.45
0;7;23;14;3;1;1;7;2;[16];[6];['Beasiswa Bank Indonesia'];3.89
0;51;11;17;7;2;2;6;1;[16];[6];['Beasiswa Bank Indonesia'];3.85
0;9;22;13;19;2;2;12;1;[16];[6];['Beasiswa Bank Indonesia'];3.42
0;39;18;19;12;2;2;2;2;[16];[6];['Beasiswa Bank Indonesia'];3.95
0;50;23;2;4;0;0;7;0;[16];[6];['Beasiswa Bank Indonesia'];3.23
0;14;3;17;15;2;2;9;0;[16];[6];['Beasiswa Bank Indonesia'];3.21
0;14;26;10;18;0;0;7;2;[16];[6];['Beasiswa Bank Indonesia'];3.58
0;15;25;15;10;0;0;11;2;[16];[6];['Beasiswa Bank Indonesia'];3.01
0;27;26;2;9;1;1;2;1;[16];[6];['Beasiswa Bank Indonesia'];3.1
0;6;20;5;13;1;1;11;1;[16];[6];['Beasiswa Bank Indonesia'];3.13
0;52;25;17;2;0;0;8;2;[16];[6];['Beasiswa Bank Indonesia'];3.55
0;53;9;10;9;2;2;7;2;[16];[6];['Beasiswa Bank Indonesia'];3.47
0;43;8;19;5;0;0;10;2;[16];[6];['Beasiswa Bank Indonesia'];3.85
0;20;8;2;2;1;1;13;1;[16];[6];['Beasiswa Bank Indonesia'];3.48
0;28;13;10;1;0;0;9;2;[16];[6];['Beasiswa Bank Indonesia'];3.82
0;6;23;1;5;2;2;1;2;[16];[6];['Beasiswa Bank Indonesia'];3.46
0;29;22;6;15;2;2;6;2;[16];[6];['Beasiswa Bank Indonesia'];3.85
0;17;24;12;4;2;2;2;1;[16];[6];['Beasiswa Bank Indonesia'];3.66
0;13;26;3;12;0;0;2;1;[16];[6];['Beasiswa Bank Indonesia'];3.31
0;54;19;14;0;2;2;0;1;[16];[6];['Beasiswa Bank Indonesia'];3.38
0;43;25;5;15;0;0;7;1;[16];[6];['Beasiswa Bank Indonesia'];3.74
0;51;9;11;8;1;1;12;0;[16];[6];['Beasiswa Bank Indonesia'];3.36
0;8;6;19;5;2;2;9;2;[16];[6];['Beasiswa Bank Indonesia'];3.95
0;41;5;1;14;0;0;12;1;[16];[6];['Beasiswa Bank Indonesia'];3.16
0;42;19;9;10;0;0;1;2;[16];[6];['Beasiswa Bank Indonesia'];3.25
0;12;2;16;8;2;2;7;0;[16];[6];['Beasiswa Bank Indonesia'];3.63
0;26;11;10;12;1;1;4;1;[16];[6];['Beasiswa Bank Indonesia'];3.41
0;4;21;3;1;1;1;4;1;[16];[6];['Beasiswa Bank Indonesia'];3.49
0;25;3;19;2;1;1;4;1;[16];[6];['Beasiswa Bank Indonesia'];3.27
0;17;5;7;12;2;2;14;2;[16];[6];['Beasiswa Bank Indonesia'];3.1
0;12;15;10;19;0;0;5;0;[16];[6];['Beasiswa Bank Indonesia'];3.26
0;8;22;12;1;1;1;2;1;[16];[6];['Beasiswa Bank Indonesia'];3.6
0;53;19;10;16;2;2;0;0;[16];[6];['Beasiswa Bank Indonesia'];3.98
0;21;14;17;3;2;2;13;1;[16];[6];['Beasiswa Bank Indonesia'];3.82
0;31;12;9;19;1;1;5;1;[16];[6];['Beasiswa Bank Indonesia'];3.6
0;20;23;9;17;2;2;5;2;[16];[6];['Beasiswa Bank Indonesia'];3.95
0;10;25;0;16;2;2;0;1;[16];[6];['Beasiswa Bank Indonesia'];3.94
0;23;10;4;9;0;0;2;1;[16];[6];['Beasiswa Bank Indonesia'];3.32
0;28;27;10;6;0;0;11;2;[16];[6];['Beasiswa Bank Indonesia'];3
0;25;14;14;19;1;1;10;2;[16];[6];['Beasiswa Bank Indonesia'];3.63
0;9;18;11;6;2;2;12;1;[16];[6];['Beasiswa Bank Indonesia'];3.77
0;34;18;1;6;1;1;2;0;[16];[6];['Beasiswa Bank Indonesia'];3.43
0;8;6;13;10;0;0;10;2;[16];[6];['Beasiswa Bank Indonesia'];3.22
0;12;23;4;10;0;0;2;2;[16];[6];['Beasiswa Bank Indonesia'];3.2
0;25;15;6;16;2;2;8;2;[16];[6];['Beasiswa Bank Indonesia'];3.43
0;20;5;11;14;0;0;5;2;[16];[6];['Beasiswa Bank Indonesia'];3.51
0;13;0;12;18;2;2;1;2;[16];[6];['Beasiswa Bank Indonesia'];3.06
0;18;9;0;4;2;2;14;0;[16];[6];['Beasiswa Bank Indonesia'];3.65
0;7;24;16;15;1;1;0;0;[16];[6];['Beasiswa Bank Indonesia'];3.68
0;5;7;18;13;1;1;2;0;[16];[6];['Beasiswa Bank Indonesia'];3.47
0;12;15;14;3;0;0;6;2;[16];[6];['Beasiswa Bank Indonesia'];3.89
0;24;7;18;11;1;1;1;1;[16];[6];['Beasiswa Bank Indonesia'];3.51
0;43;17;9;17;0;0;1;0;[16];[6];['Beasiswa Bank Indonesia'];3.03
0;25;14;4;3;1;1;13;0;[16];[6];['Beasiswa Bank Indonesia'];3.84
0;25;19;18;12;2;2;0;2;[16];[6];['Beasiswa Bank Indonesia'];3.51
0;43;20;5;14;0;0;9;2;[16];[6];['Beasiswa Bank Indonesia'];3.32
0;27;8;17;7;2;2;3;2;[16];[6];['Beasiswa Bank Indonesia'];3.1
0;50;8;8;0;1;1;8;1;[16];[6];['Beasiswa Bank Indonesia'];3.25
0;43;16;19;0;2;2;10;2;[16];[6];['Beasiswa Bank Indonesia'];3.03
0;34;9;4;6;1;1;3;1;[16];[6];['Beasiswa Bank Indonesia'];3.71
0;19;16;5;14;1;1;9;1;[16];[6];['Beasiswa Bank Indonesia'];3.78
0;9;24;14;10;1;1;3;0;[16];[6];['Beasiswa Bank Indonesia'];3.68
0;13;9;15;12;2;2;14;2;[16];[6];['Beasiswa Bank Indonesia'];3.55
0;42;2;7;0;0;0;2;0;[16];[6];['Beasiswa Bank Indonesia'];3.78
0;17;15;19;17;1;1;8;0;[16];[6];['Beasiswa Bank Indonesia'];3.17
0;10;25;6;10;2;2;0;2;[16];[6];['Beasiswa Bank Indonesia'];3.15
0;49;8;0;16;2;2;0;0;[16];[6];['Beasiswa Bank Indonesia'];3.28
0;5;18;17;19;2;2;10;0;[16];[6];['Beasiswa Bank Indonesia'];3.01
0;31;22;8;1;2;2;12;0;[16];[6];['Beasiswa Bank Indonesia'];3.5
0;51;9;2;7;2;2;0;2;[16];[6];['Beasiswa Bank Indonesia'];3.43
0;49;25;20;16;0;0;2;2;[16];[6];['Beasiswa Bank Indonesia'];3.77
0;24;17;18;6;2;2;12;0;[16];[6];['Beasiswa Bank Indonesia'];3.04
0;20;12;20;4;2;2;6;2;[16];[6];['Beasiswa Bank Indonesia'];3.45
0;22;20;14;15;1;1;1;0;[16];[6];['Beasiswa Bank Indonesia'];3.13
0;49;23;5;11;0;0;11;0;[16];[6];['Beasiswa Bank Indonesia'];3.92
0;28;15;13;1;1;1;13;1;[16];[6];['Beasiswa Bank Indonesia'];3.61
0;44;24;14;17;2;2;2;1;[16];[6];['Beasiswa Bank Indonesia'];3.31
0;28;19;16;17;1;1;8;1;[16];[6];['Beasiswa Bank Indonesia'];3.5
0;47;21;13;2;2;2;7;1;[16];[6];['Beasiswa Bank Indonesia'];3.25
0;14;14;17;0;0;0;5;0;[16];[6];['Beasiswa Bank Indonesia'];3.48
0;49;21;17;18;1;1;6;1;[16];[6];['Beasiswa Bank Indonesia'];3.93
0;37;16;3;2;1;1;14;2;[16];[6];['Beasiswa Bank Indonesia'];3.92
0;50;13;19;9;2;2;2;1;[16];[6];['Beasiswa Bank Indonesia'];3.13
0;19;2;15;14;0;0;10;2;[16];[6];['Beasiswa Bank Indonesia'];3.24
0;27;10;19;2;2;2;2;2;[16];[6];['Beasiswa Bank Indonesia'];3.5
0;14;12;17;9;0;0;9;2;[16];[6];['Beasiswa Bank Indonesia'];3.07
0;16;11;16;9;2;2;14;2;[16];[6];['Beasiswa Bank Indonesia'];3.83
0;44;11;9;18;1;1;11;1;[16];[6];['Beasiswa Bank Indonesia'];3.86
0;49;3;17;3;1;1;5;1;[16];[6];['Beasiswa Bank Indonesia'];3.58
0;30;1;3;15;2;2;0;1;[16];[6];['Beasiswa Bank Indonesia'];3.93
0;14;17;9;15;2;2;0;0;[16];[6];['Beasiswa Bank Indonesia'];3.33
0;37;10;7;19;2;2;6;1;[16];[6];['Beasiswa Bank Indonesia'];3.91
0;7;15;13;11;2;2;12;0;[16];[6];['Beasiswa Bank Indonesia'];3.25
0;19;6;20;11;2;2;10;2;[16];[6];['Beasiswa Bank Indonesia'];3.35
0;40;5;14;0;1;1;3;2;[16];[6];['Beasiswa Bank Indonesia'];3.11
0;48;20;15;12;1;1;0;2;[16];[6];['Beasiswa Bank Indonesia'];3.02
0;23;9;13;9;0;0;0;1;[16];[6];['Beasiswa Bank Indonesia'];3.73
0;11;23;0;19;1;1;2;1;[16];[6];['Beasiswa Bank Indonesia'];3.77
0;54;5;19;9;1;1;5;2;[16];[6];['Beasiswa Bank Indonesia'];3.32
0;16;1;6;1;2;2;0;1;[16];[6];['Beasiswa Bank Indonesia'];3.15
0;11;14;0;15;1;1;8;0;[16];[6];['Beasiswa Bank Indonesia'];3.56
0;9;2;12;19;1;1;1;2;[16];[6];['Beasiswa Bank Indonesia'];3.65
0;26;10;16;13;1;1;4;2;[16];[6];['Beasiswa Bank Indonesia'];3.28
0;28;1;16;2;2;2;7;1;[16];[6];['Beasiswa Bank Indonesia'];3.62
0;32;27;15;14;0;0;14;2;[16];[6];['Beasiswa Bank Indonesia'];3.32
0;31;20;7;2;2;2;12;0;[16];[6];['Beasiswa Bank Indonesia'];3.7
0;36;25;18;4;1;1;4;2;[16];[6];['Beasiswa Bank Indonesia'];3.19
0;21;4;19;0;2;2;3;1;[16];[6];['Beasiswa Bank Indonesia'];3.19
0;41;6;16;13;1;1;12;2;[16];[6];['Beasiswa Bank Indonesia'];3.14
0;51;3;20;15;0;0;0;0;[16];[6];['Beasiswa Bank Indonesia'];3.01
0;10;17;20;15;2;2;13;1;[16];[6];['Beasiswa Bank Indonesia'];3.77
0;40;17;4;17;1;1;12;1;[16];[6];['Beasiswa Bank Indonesia'];3.44
0;44;5;8;1;0;0;6;0;[16];[6];['Beasiswa Bank Indonesia'];3.97
0;43;26;18;16;0;0;14;1;[16];[6];['Beasiswa Bank Indonesia'];3.92
0;34;15;0;1;0;0;12;2;[16];[6];['Beasiswa Bank Indonesia'];3.9
0;16;16;8;0;2;2;7;0;[16];[6];['Beasiswa Bank Indonesia'];3.92
0;25;26;13;9;0;0;7;2;[16];[6];['Beasiswa Bank Indonesia'];3.97
0;10;4;12;10;2;2;1;1;[16];[6];['Beasiswa Bank Indonesia'];3.03
0;15;13;16;12;1;1;11;1;[16];[6];['Beasiswa Bank Indonesia'];3.02
0;46;17;0;13;0;0;7;0;[16];[6];['Beasiswa Bank Indonesia'];3.14
0;6;21;10;10;0;0;10;1;[16];[6];['Beasiswa Bank Indonesia'];3.92
0;12;4;11;2;0;0;13;1;[16];[6];['Beasiswa Bank Indonesia'];3.62
0;17;24;17;10;1;1;14;0;[16];[6];['Beasiswa Bank Indonesia'];3.31
0;20;18;4;3;0;0;11;0;[16];[6];['Beasiswa Bank Indonesia'];3.53
0;29;14;17;11;1;1;9;0;[16];[6];['Beasiswa Bank Indonesia'];3.47
0;27;15;17;6;1;1;1;2;[16];[6];['Beasiswa Bank Indonesia'];3.33
0;20;26;15;9;0;0;12;1;[16];[6];['Beasiswa Bank Indonesia'];3.06
0;18;15;12;19;2;2;10;2;[16];[6];['Beasiswa Bank Indonesia'];3.93
0;12;24;8;3;2;2;2;0;[16];[6];['Beasiswa Bank Indonesia'];3.44
0;24;24;10;13;2;2;1;1;[16];[6];['Beasiswa Bank Indonesia'];3.73
0;31;17;10;0;1;1;13;2;[16];[6];['Beasiswa Bank Indonesia'];3.15
0;22;13;18;1;0;0;5;2;[16];[6];['Beasiswa Bank Indonesia'];3.23
0;10;12;10;3;0;0;8;1;[16];[6];['Beasiswa Bank Indonesia'];3.28
0;43;0;16;10;0;0;7;0;[16];[6];['Beasiswa Bank Indonesia'];3.28
0;43;21;6;9;2;2;5;2;[16];[6];['Beasiswa Bank Indonesia'];3.06
0;26;21;17;17;0;0;8;0;[16];[6];['Beasiswa Bank Indonesia'];3.65
0;24;7;20;14;1;1;0;0;[16];[6];['Beasiswa Bank Indonesia'];3.46
0;15;17;5;7;0;0;8;0;[16];[6];['Beasiswa Bank Indonesia'];3.65
0;43;16;11;8;1;1;8;0;[16];[6];['Beasiswa Bank Indonesia'];3.64
0;32;7;12;7;0;0;1;1;[16];[6];['Beasiswa Bank Indonesia'];3.79
0;18;3;13;7;1;1;14;1;[16];[6];['Beasiswa Bank Indonesia'];3.11
0;52;3;0;13;2;2;6;2;[16];[6];['Beasiswa Bank Indonesia'];3.98
0;43;1;3;5;0;0;3;2;[16];[6];['Beasiswa Bank Indonesia'];3.38
0;26;10;8;0;1;1;0;2;[16];[6];['Beasiswa Bank Indonesia'];3.42
0;29;8;9;15;0;0;13;1;[16];[6];['Beasiswa Bank Indonesia'];3.38
0;32;0;20;1;0;0;7;2;[16];[6];['Beasiswa Bank Indonesia'];3.48
0;8;6;2;10;1;1;10;0;[16];[6];['Beasiswa Bank Indonesia'];3.26
0;6;27;20;4;2;2;6;2;[16];[6];['Beasiswa Bank Indonesia'];3.95
0;44;19;4;9;2;2;9;0;[16];[6];['Beasiswa Bank Indonesia'];3.84
0;28;13;6;15;0;0;13;2;[16];[6];['Beasiswa Bank Indonesia'];3.6
0;23;21;5;7;0;0;2;0;[16];[6];['Beasiswa Bank Indonesia'];3.55
0;35;26;18;17;2;2;10;0;[16];[6];['Beasiswa Bank Indonesia'];3.48
0;7;16;2;5;0;0;3;2;[16];[6];['Beasiswa Bank Indonesia'];3.94
0;44;19;10;13;1;1;0;2;[16];[6];['Beasiswa Bank Indonesia'];3.26
0;39;2;10;9;2;2;11;0;[16];[6];['Beasiswa Bank Indonesia'];3.4
0;55;16;1;16;0;0;4;1;[16];[6];['Beasiswa Bank Indonesia'];3.03
0;21;26;19;3;1;1;3;2;[16];[6];['Beasiswa Bank Indonesia'];3.22
0;9;24;11;15;0;0;1;0;[16];[6];['Beasiswa Bank Indonesia'];3.23
0;24;20;14;9;1;1;4;1;[16];[6];['Beasiswa Bank Indonesia'];3.9
0;39;12;8;1;1;1;8;1;[16];[6];['Beasiswa Bank Indonesia'];3.62
0;32;2;14;1;2;2;11;1;[16];[6];['Beasiswa Bank Indonesia'];3.82
0;31;19;14;18;0;0;10;2;[16];[6];['Beasiswa Bank Indonesia'];3.89
0;4;12;8;15;0;0;4;0;[16];[6];['Beasiswa Bank Indonesia'];3.29
0;35;4;5;2;2;2;4;1;[16];[6];['Beasiswa Bank Indonesia'];3.29
0;29;22;12;2;1;1;8;2;[16];[6];['Beasiswa Bank Indonesia'];3.5
0;39;26;19;2;2;2;11;2;[16];[6];['Beasiswa Bank Indonesia'];3.37
0;17;23;16;7;2;2;11;0;[16];[6];['Beasiswa Bank Indonesia'];3.08
0;54;1;1;15;1;1;6;1;[16];[6];['Beasiswa Bank Indonesia'];3.09
0;25;15;16;19;0;0;4;2;[16];[6];['Beasiswa Bank Indonesia'];3.85
0;18;8;5;7;2;2;10;1;[16];[6];['Beasiswa Bank Indonesia'];3.26
0;32;17;7;7;1;1;3;0;[16];[6];['Beasiswa Bank Indonesia'];3.97
0;35;5;11;8;0;0;4;1;[16];[6];['Beasiswa Bank Indonesia'];3.68
0;10;20;15;15;0;0;4;0;[16];[6];['Beasiswa Bank Indonesia'];3.71
0;45;10;3;10;2;2;10;2;[16];[6];['Beasiswa Bank Indonesia'];3.1
0;43;7;16;2;1;1;9;2;[16];[6];['Beasiswa Bank Indonesia'];3.8
0;31;20;8;6;0;0;7;2;[16];[6];['Beasiswa Bank Indonesia'];3.71
0;36;19;18;4;0;0;12;1;[16];[6];['Beasiswa Bank Indonesia'];3.46
0;20;6;15;13;1;1;11;2;[16];[6];['Beasiswa Bank Indonesia'];3.86
0;40;22;6;2;1;1;0;2;[16];[6];['Beasiswa Bank Indonesia'];3.12
0;50;6;10;1;1;1;1;2;[16];[6];['Beasiswa Bank Indonesia'];3.17
0;13;4;18;16;2;2;8;1;[16];[6];['Beasiswa Bank Indonesia'];3.1
0;20;23;19;1;1;1;8;2;[16];[6];['Beasiswa Bank Indonesia'];3.13
0;38;22;12;10;0;0;14;2;[16];[6];['Beasiswa Bank Indonesia'];3.72
0;16;13;2;9;0;0;12;0;[16];[6];['Beasiswa Bank Indonesia'];3.59
0;8;14;15;7;1;1;7;0;[16];[6];['Beasiswa Bank Indonesia'];3.61
0;4;24;10;1;2;2;14;2;[16];[6];['Beasiswa Bank Indonesia'];3.71
0;41;24;4;16;0;0;0;1;[16];[6];['Beasiswa Bank Indonesia'];3.9
0;41;11;6;0;1;1;5;2;[16];[6];['Beasiswa Bank Indonesia'];3.83
0;11;13;11;0;0;0;4;1;[16];[6];['Beasiswa Bank Indonesia'];3.59
0;9;15;7;4;0;0;13;2;[16];[6];['Beasiswa Bank Indonesia'];3.61
0;38;7;19;13;0;0;11;2;[16];[6];['Beasiswa Bank Indonesia'];3.16
0;34;14;18;3;0;0;1;2;[16];[6];['Beasiswa Bank Indonesia'];3.51
0;14;9;0;6;1;1;7;0;[16];[6];['Beasiswa Bank Indonesia'];3.8
0;19;10;11;15;2;2;5;0;[16];[6];['Beasiswa Bank Indonesia'];3.43
0;15;5;20;19;1;1;2;0;[16];[6];['Beasiswa Bank Indonesia'];3.91
0;39;17;5;17;0;0;13;2;[16];[6];['Beasiswa Bank Indonesia'];3.14
0;4;11;8;19;1;1;2;1;[16];[6];['Beasiswa Bank Indonesia'];3.41
0;5;11;1;18;2;2;0;2;[16];[6];['Beasiswa Bank Indonesia'];3.61
0;14;21;5;12;1;1;1;1;[16];[6];['Beasiswa Bank Indonesia'];3.06
0;50;25;17;19;1;1;9;1;[16];[6];['Beasiswa Bank Indonesia'];3.15
0;6;16;0;9;2;2;14;1;[16];[6];['Beasiswa Bank Indonesia'];3.72
0;38;12;14;10;1;1;2;2;[16];[6];['Beasiswa Bank Indonesia'];3.86
0;42;19;9;8;0;0;2;1;[16];[6];['Beasiswa Bank Indonesia'];3.33
0;25;21;1;5;0;0;5;2;[16];[6];['Beasiswa Bank Indonesia'];3.27
0;21;2;3;2;0;0;4;1;[16];[6];['Beasiswa Bank Indonesia'];3.43
0;11;5;19;10;1;1;2;0;[16];[6];['Beasiswa Bank Indonesia'];3.55
0;40;4;6;10;2;2;1;2;[16];[6];['Beasiswa Bank Indonesia'];3.03
0;28;18;11;3;1;1;10;0;[16];[6];['Beasiswa Bank Indonesia'];3.22
0;42;12;0;9;2;2;12;0;[16];[6];['Beasiswa Bank Indonesia'];3.15
0;13;18;1;0;1;1;8;2;[16];[6];['Beasiswa Bank Indonesia'];3.25
0;6;20;20;6;2;2;4;0;[16];[6];['Beasiswa Bank Indonesia'];3.06
0;40;26;7;12;0;0;8;2;[16];[6];['Beasiswa Bank Indonesia'];3.72
0;14;15;9;12;2;2;8;1;[16];[6];['Beasiswa Bank Indonesia'];3.48
0;12;3;20;0;1;1;3;2;[16];[6];['Beasiswa Bank Indonesia'];3.81
0;9;24;13;14;2;2;5;2;[16];[6];['Beasiswa Bank Indonesia'];3.9
0;10;17;9;10;1;1;5;0;[16];[6];['Beasiswa Bank Indonesia'];3.51
0;44;4;18;2;0;0;2;0;[16];[6];['Beasiswa Bank Indonesia'];3.48
0;7;18;17;18;1;1;14;1;[16];[6];['Beasiswa Bank Indonesia'];3.73
0;49;12;9;3;2;2;11;1;[16];[6];['Beasiswa Bank Indonesia'];3.54
0;22;24;20;15;0;0;12;1;[16];[6];['Beasiswa Bank Indonesia'];3.63
0;8;13;6;18;2;2;10;0;[16];[6];['Beasiswa Bank Indonesia'];3.72
0;32;1;12;17;1;1;5;2;[16];[6];['Beasiswa Bank Indonesia'];3.29
0;40;15;4;3;0;0;8;1;[16];[6];['Beasiswa Bank Indonesia'];3.69
0;18;16;9;8;2;2;9;0;[16];[6];['Beasiswa Bank Indonesia'];3.15
0;32;6;3;8;0;0;3;2;[16];[6];['Beasiswa Bank Indonesia'];3.07
0;24;3;3;16;0;0;14;1;[16];[6];['Beasiswa Bank Indonesia'];3.18
0;50;20;14;17;2;2;8;1;[16];[6];['Beasiswa Bank Indonesia'];3.97
0;34;17;7;8;2;2;10;1;[16];[6];['Beasiswa Bank Indonesia'];3.09
0;10;7;7;2;2;2;12;2;[16];[6];['Beasiswa Bank Indonesia'];3.79
0;16;12;9;18;2;2;7;0;[16];[6];['Beasiswa Bank Indonesia'];3.04
0;33;18;13;11;1;1;0;0;[16];[6];['Beasiswa Bank Indonesia'];3.23
0;15;12;17;2;1;1;13;0;[16];[6];['Beasiswa Bank Indonesia'];3.35
0;28;1;13;18;0;0;12;1;[16];[6];['Beasiswa Bank Indonesia'];3.7
0;7;25;10;9;2;2;2;1;[16];[6];['Beasiswa Bank Indonesia'];3.81
0;52;6;8;4;1;1;2;2;[16];[6];['Beasiswa Bank Indonesia'];3.25
0;20;14;9;16;0;0;3;1;[16];[6];['Beasiswa Bank Indonesia'];3.45
0;13;4;5;10;0;0;11;2;[16];[6];['Beasiswa Bank Indonesia'];3.83
0;8;26;7;16;2;2;9;1;[16];[6];['Beasiswa Bank Indonesia'];3.97
0;35;1;20;18;1;1;14;1;[16];[6];['Beasiswa Bank Indonesia'];3.8
0;18;10;0;4;1;1;12;1;[16];[6];['Beasiswa Bank Indonesia'];3.44
0;48;13;8;15;2;2;11;2;[16];[6];['Beasiswa Bank Indonesia'];3.02
0;15;6;14;0;1;1;2;0;[16];[6];['Beasiswa Bank Indonesia'];3.31
0;42;6;18;0;2;2;10;2;[16];[6];['Beasiswa Bank Indonesia'];3.18
0;39;13;20;19;2;2;11;2;[16];[6];['Beasiswa Bank Indonesia'];3.37
0;26;13;6;4;1;1;12;0;[16];[6];['Beasiswa Bank Indonesia'];3.97
0;50;10;20;17;0;0;4;1;[16];[6];['Beasiswa Bank Indonesia'];3.59
0;30;11;5;10;2;2;11;1;[16];[6];['Beasiswa Bank Indonesia'];3.79
0;7;9;16;0;0;0;11;2;[16];[6];['Beasiswa Bank Indonesia'];3.61
0;18;3;14;19;1;1;0;1;[16];[6];['Beasiswa Bank Indonesia'];3.02
0;47;9;1;9;2;2;1;1;[16];[6];['Beasiswa Bank Indonesia'];3.65
0;35;13;14;12;0;0;10;1;[16];[6];['Beasiswa Bank Indonesia'];3.19
0;52;4;20;18;0;0;6;0;[16];[6];['Beasiswa Bank Indonesia'];3.57
0;51;11;9;17;2;2;11;1;[16];[6];['Beasiswa Bank Indonesia'];3.63
0;35;27;14;3;0;0;10;2;[16];[6];['Beasiswa Bank Indonesia'];3.47
0;30;24;18;5;1;1;8;2;[16];[6];['Beasiswa Bank Indonesia'];3.23
0;22;23;17;3;2;2;6;1;[16];[6];['Beasiswa Bank Indonesia'];3.04
0;54;22;1;7;2;2;3;0;[16];[6];['Beasiswa Bank Indonesia'];3.99
0;17;21;16;8;1;1;0;1;[16];[6];['Beasiswa Bank Indonesia'];3.84
0;39;4;0;17;2;2;9;1;[16];[6];['Beasiswa Bank Indonesia'];3.86
0;12;14;11;16;0;0;8;1;[16];[6];['Beasiswa Bank Indonesia'];3.11
0;25;25;7;12;1;1;0;1;[16];[6];['Beasiswa Bank Indonesia'];3.45
0;46;27;5;16;0;0;7;1;[16];[6];['Beasiswa Bank Indonesia'];3.36
0;15;24;14;2;0;0;1;0;[16];[6];['Beasiswa Bank Indonesia'];3.63
0;24;16;18;4;2;2;13;2;[16];[6];['Beasiswa Bank Indonesia'];3.79
0;17;5;10;8;0;0;4;0;[16];[6];['Beasiswa Bank Indonesia'];3.65
0;28;23;10;17;2;2;7;0;[16];[6];['Beasiswa Bank Indonesia'];3.21
